stress_case,seed,method,solver_method,tower_count,stop_count,vehicle_count,uav_count,battery_capacity,reserve_ratio,quantile_z,wind_speed,temperature,objective_value,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,feasible_top_risk_coverage,sortie_count,avg_towers_per_sortie,missed_value,solver_runtime,alns_accepted_moves,alns_improving_moves,alns_rejected_moves,alns_best_updates
tight_battery,5,no_energy_repair,alns_full_no_energy_repair,75,24,3,6,108.0,0.22,1.96,9.5,32.0,17624.200440946082,530.912506,631.443473,10259.117509,0.493333,0.493333,144.650946,0.833333,0.333333,75,1.0,2896.9756,0.243928,124.0,24.0,16.0,16.0
tight_battery,5,no_sync_repair,alns_full_no_sync_repair,75,24,3,6,108.0,0.22,1.96,9.5,32.0,17624.200440946082,530.912506,631.443473,10259.117509,0.493333,0.493333,144.650946,0.833333,0.333333,75,1.0,2896.9756,0.226765,126.0,16.0,14.0,16.0
tight_battery,5,no_uq,alns_full_no_uq,75,24,3,6,108.0,0.22,1.96,9.5,32.0,17181.19160286608,508.985651,674.957474,10236.16177,0.76,0.76,135.334706,0.833333,0.222222,75,1.0,2016.6132,0.271378,111.0,21.0,29.0,14.0
tight_battery,5,no_risk_value,alns_full_no_risk_value,75,24,3,6,108.0,0.22,1.96,9.5,32.0,16549.855667946078,488.545141,634.410465,10259.117509,0.493333,0.493333,232.858265,0.222222,0.222222,75,1.0,2896.9756,0.241854,128.0,16.0,12.0,13.0
tight_battery,5,alns_fixed,alns_fixed,75,24,3,6,108.0,0.22,1.96,9.5,32.0,16501.12134434608,494.156837,632.646652,10238.163782,0.76,0.76,231.155078,0.222222,0.222222,75,1.0,2016.6132,0.192809,128.0,19.0,12.0,12.0
tight_battery,6,alns_pinn_full,alns_full,75,24,3,6,108.0,0.22,1.96,9.5,32.0,17184.579223170585,513.27496,691.165076,10272.570666,0.493333,0.493333,129.625093,0.722222,0.555556,75,1.0,2404.3228,0.223545,114.0,22.0,26.0,10.0
tight_battery,6,no_energy_repair,alns_full_no_energy_repair,75,24,3,6,108.0,0.22,1.96,9.5,32.0,17184.579223170585,513.27496,691.165076,10272.570666,0.493333,0.493333,129.625093,0.722222,0.555556,75,1.0,2404.3228,0.22045,125.0,26.0,15.0,11.0
tight_battery,6,no_sync_repair,alns_full_no_sync_repair,75,24,3,6,108.0,0.22,1.96,9.5,32.0,17184.579223170585,513.27496,691.165076,10272.570666,0.493333,0.493333,129.625093,0.722222,0.555556,75,1.0,2404.3228,0.25818,124.0,12.0,16.0,11.0
tight_battery,6,no_uq,alns_full_no_uq,75,24,3,6,108.0,0.22,1.96,9.5,32.0,17509.807740810586,527.985908,724.19309,10249.292609,0.76,0.76,126.459324,0.777778,0.111111,75,1.0,1810.002,0.251881,112.0,27.0,28.0,10.0
tight_battery,6,no_risk_value,alns_full_no_risk_value,75,24,3,6,108.0,0.22,1.96,9.5,32.0,17432.84710017058,521.005282,716.547639,10272.570666,0.493333,0.493333,204.521971,0.111111,0.111111,75,1.0,2404.3228,0.215208,123.0,21.0,17.0,18.0
tight_battery,6,alns_fixed,alns_fixed,75,24,3,6,108.0,0.22,1.96,9.5,32.0,16858.160680570578,531.629663,713.796215,10252.453441,0.76,0.76,198.222348,0.111111,0.111111,75,1.0,1810.002,0.177595,123.0,17.0,17.0,11.0
tight_battery,7,alns_pinn_full,alns_full,75,24,3,6,108.0,0.22,1.96,9.5,32.0,19427.15956606916,583.96109,834.458751,10165.26771,0.466667,0.466667,164.060079,0.777778,0.388889,75,1.0,3083.9991,0.204876,113.0,17.0,27.0,11.0
tight_battery,7,no_energy_repair,alns_full_no_energy_repair,75,24,3,6,108.0,0.22,1.96,9.5,32.0,19427.15956606916,583.96109,834.458751,10165.26771,0.466667,0.466667,164.060079,0.777778,0.388889,75,1.0,3083.9991,0.215124,126.0,11.0,14.0,11.0
tight_battery,7,no_sync_repair,alns_full_no_sync_repair,75,24,3,6,108.0,0.22,1.96,9.5,32.0,19427.15956606916,583.96109,834.458751,10165.26771,0.466667,0.466667,164.060079,0.777778,0.388889,75,1.0,3083.9991,0.228698,126.0,11.0,14.0,11.0
tight_battery,7,no_uq,alns_full_no_uq,75,24,3,6,108.0,0.22,1.96,9.5,32.0,18652.919114189164,591.085048,806.078969,10138.181732,0.773333,0.773333,159.806539,0.666667,0.277778,75,1.0,2335.5948,0.228469,113.0,18.0,27.0,13.0
tight_battery,7,no_risk_value,alns_full_no_risk_value,75,24,3,6,108.0,0.22,1.96,9.5,32.0,16093.025596069163,477.680548,601.125134,10165.26771,0.466667,0.466667,213.843111,0.277778,0.277778,75,1.0,3083.9991,0.273192,132.0,18.0,8.0,9.0
tight_battery,7,alns_fixed,alns_fixed,75,24,3,6,108.0,0.22,1.96,9.5,32.0,15883.508379189163,472.505259,601.125134,10138.181732,0.773333,0.773333,210.702307,0.277778,0.277778,75,1.0,2335.5948,0.159095,130.0,14.0,10.0,10.0
tight_battery,8,alns_pinn_full,alns_full,75,24,3,6,108.0,0.22,1.96,9.5,32.0,20327.59557863588,591.553244,780.687377,10176.932161,0.44,0.44,172.899951,0.666667,0.388889,75,1.0,2566.1914,0.245779,108.0,15.0,32.0,11.0
tight_battery,8,no_energy_repair,alns_full_no_energy_repair,75,24,3,6,108.0,0.22,1.96,9.5,32.0,20327.59557863588,591.553244,780.687377,10176.932161,0.44,0.44,172.899951,0.666667,0.388889,75,1.0,2566.1914,0.210471,121.0,23.0,19.0,18.0
tight_battery,8,no_sync_repair,alns_full_no_sync_repair,75,24,3,6,108.0,0.22,1.96,9.5,32.0,20327.59557863588,591.553244,780.687377,10176.932161,0.44,0.44,172.899951,0.666667,0.388889,75,1.0,2566.1914,0.188195,122.0,17.0,18.0,17.0
tight_battery,8,no_uq,alns_full_no_uq,75,24,3,6,108.0,0.22,1.96,9.5,32.0,19567.908177275873,550.100477,719.434308,10152.552562,0.72,0.72,164.925276,0.777778,0.277778,75,1.0,2205.9822,0.174942,107.0,17.0,33.0,8.0
tight_battery,8,no_risk_value,alns_full_no_risk_value,75,24,3,6,108.0,0.22,1.96,9.5,32.0,17973.78637663588,517.918542,698.554716,10176.932161,0.44,0.44,260.20072,0.222222,0.222222,75,1.0,2566.1914,0.29525,120.0,21.0,20.0,17.0
tight_battery,8,alns_fixed,alns_fixed,75,24,3,6,108.0,0.22,1.96,9.5,32.0,18064.720725355877,530.578811,754.162241,10163.658955,0.72,0.72,259.221696,0.222222,0.222222,75,1.0,2205.9822,0.230996,124.0,31.0,16.0,28.0
tight_battery,9,alns_pinn_full,alns_full,75,24,3,6,108.0,0.22,1.96,9.5,32.0,18601.52734940307,570.554904,728.092722,10194.097103,0.533333,0.533333,135.831511,0.722222,0.277778,75,1.0,3174.0177,0.179966,111.0,19.0,29.0,17.0
tight_battery,9,no_energy_repair,alns_full_no_energy_repair,75,24,3,6,108.0,0.22,1.96,9.5,32.0,18601.52734940307,570.554904,728.092722,10194.097103,0.533333,0.533333,135.831511,0.722222,0.277778,75,1.0,3174.0177,0.26669,123.0,12.0,17.0,10.0
tight_battery,9,no_sync_repair,alns_full_no_sync_repair,75,24,3,6,108.0,0.22,1.96,9.5,32.0,18601.52734940307,570.554904,728.092722,10194.097103,0.533333,0.533333,135.831511,0.722222,0.277778,75,1.0,3174.0177,0.198588,126.0,10.0,14.0,10.0
tight_battery,9,no_uq,alns_full_no_uq,75,24,3,6,108.0,0.22,1.96,9.5,32.0,19466.956699283073,556.29743,791.188639,10175.376237,0.746667,0.746667,143.422857,0.777778,0.277778,75,1.0,2241.4657,0.177695,116.0,30.0,24.0,13.0
tight_battery,9,no_risk_value,alns_full_no_risk_value,75,24,3,6,108.0,0.22,1.96,9.5,32.0,18683.320173403074,535.399632,759.792662,10194.097103,0.533333,0.533333,244.351843,0.277778,0.277778,75,1.0,3174.0177,0.181151,130.0,19.0,10.0,15.0
tight_battery,9,alns_fixed,alns_fixed,75,24,3,6,108.0,0.22,1.96,9.5,32.0,18557.60213964307,526.823538,759.792662,10179.109476,0.746667,0.746667,243.625923,0.277778,0.277778,75,1.0,2241.4657,0.214728,122.0,22.0,18.0,15.0
very_sparse_corridor,0,alns_pinn_full,alns_full,100,18,3,6,132.0,0.18,1.96,10.5,35.0,39788.84405778718,1017.418395,559.297033,33898.829343,0.65,0.65,266.222809,0.56,0.32,100,1.0,5160.107,0.328917,112.0,21.0,28.0,18.0
very_sparse_corridor,0,no_energy_repair,alns_full_no_energy_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,39788.84405778718,1017.418395,559.297033,33898.829343,0.65,0.65,266.222809,0.56,0.32,100,1.0,5160.107,0.207203,121.0,21.0,19.0,18.0
very_sparse_corridor,0,no_sync_repair,alns_full_no_sync_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,39788.84405778718,1017.418395,559.297033,33898.829343,0.65,0.65,266.222809,0.56,0.32,100,1.0,5160.107,0.286818,120.0,20.0,20.0,20.0
very_sparse_corridor,0,no_uq,alns_full_no_uq,100,18,3,6,132.0,0.18,1.96,10.5,35.0,41312.76159474717,1064.319647,626.900572,33888.732941,0.72,0.72,253.619424,0.6,0.28,100,1.0,4853.0882,0.211248,112.0,15.0,28.0,11.0
very_sparse_corridor,0,no_risk_value,alns_full_no_risk_value,100,18,3,6,132.0,0.18,1.96,10.5,35.0,34198.12555878717,945.706398,518.981728,33898.829343,0.65,0.65,343.660256,0.24,0.24,100,1.0,5160.107,0.199788,128.0,26.0,12.0,22.0
very_sparse_corridor,0,alns_fixed,alns_fixed,100,18,3,6,132.0,0.18,1.96,10.5,35.0,33454.63820262716,911.961003,432.893793,33893.775373,0.72,0.72,334.387623,0.24,0.24,100,1.0,4853.0882,0.198553,125.0,26.0,15.0,20.0
very_sparse_corridor,1,alns_pinn_full,alns_full,100,18,3,6,132.0,0.18,1.96,10.5,35.0,38238.10328648234,1002.68794,576.273898,34142.412731,0.64,0.64,235.66609,0.6,0.44,100,1.0,4472.787,0.2712,106.0,17.0,34.0,15.0
very_sparse_corridor,1,no_energy_repair,alns_full_no_energy_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,38238.10328648234,1002.68794,576.273898,34142.412731,0.64,0.64,235.66609,0.6,0.44,100,1.0,4472.787,0.28889,123.0,19.0,17.0,17.0
very_sparse_corridor,1,no_sync_repair,alns_full_no_sync_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,38238.10328648234,1002.68794,576.273898,34142.412731,0.64,0.64,235.66609,0.6,0.44,100,1.0,4472.787,0.300761,121.0,16.0,19.0,16.0
very_sparse_corridor,1,no_uq,alns_full_no_uq,100,18,3,6,132.0,0.18,1.96,10.5,35.0,39617.42755388236,978.504393,550.970444,34128.165383,0.74,0.74,232.422857,0.72,0.32,100,1.0,4372.6901,0.255797,106.0,10.0,34.0,10.0
very_sparse_corridor,1,no_risk_value,alns_full_no_risk_value,100,18,3,6,132.0,0.18,1.96,10.5,35.0,36438.55151548236,989.756492,579.809179,34142.412731,0.64,0.64,332.103102,0.32,0.32,100,1.0,4472.787,0.243879,129.0,27.0,11.0,21.0
very_sparse_corridor,1,alns_fixed,alns_fixed,100,18,3,6,132.0,0.18,1.96,10.5,35.0,34618.41868416236,985.612609,530.274374,34133.516904,0.74,0.74,314.844065,0.32,0.32,100,1.0,4372.6901,0.168659,123.0,20.0,17.0,18.0
very_sparse_corridor,2,alns_pinn_full,alns_full,100,18,3,6,132.0,0.18,1.96,10.5,35.0,36992.118057171356,1016.635902,521.556591,34332.597532,0.65,0.65,248.480647,0.48,0.4,100,1.0,4808.2428,0.205153,108.0,17.0,32.0,11.0
very_sparse_corridor,2,no_energy_repair,alns_full_no_energy_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,36992.118057171356,1016.635902,521.556591,34332.597532,0.65,0.65,248.480647,0.48,0.4,100,1.0,4808.2428,0.199603,122.0,19.0,18.0,18.0
very_sparse_corridor,2,no_sync_repair,alns_full_no_sync_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,36992.118057171356,1016.635902,521.556591,34332.597532,0.65,0.65,248.480647,0.48,0.4,100,1.0,4808.2428,0.186297,124.0,18.0,16.0,18.0
very_sparse_corridor,2,no_uq,alns_full_no_uq,100,18,3,6,132.0,0.18,1.96,10.5,35.0,43667.127104571366,1088.075166,583.222893,34317.939187,0.75,0.75,275.957083,0.6,0.36,100,1.0,4665.1263,0.205293,110.0,13.0,30.0,12.0
very_sparse_corridor,2,no_risk_value,alns_full_no_risk_value,100,18,3,6,132.0,0.18,1.96,10.5,35.0,36065.32408517136,953.333927,543.424651,34332.597532,0.65,0.65,324.550153,0.36,0.36,100,1.0,4808.2428,0.303617,125.0,19.0,15.0,12.0
very_sparse_corridor,2,alns_fixed,alns_fixed,100,18,3,6,132.0,0.18,1.96,10.5,35.0,35930.03221309136,969.921978,505.804168,34330.496816,0.75,0.75,324.355464,0.36,0.36,100,1.0,4665.1263,0.167934,125.0,19.0,15.0,12.0
very_sparse_corridor,3,alns_pinn_full,alns_full,100,18,3,6,132.0,0.18,1.96,10.5,35.0,40767.911816721586,1117.949744,632.320774,34935.859983,0.65,0.65,271.579488,0.56,0.44,100,1.0,4836.4732,0.195899,104.0,20.0,36.0,18.0
very_sparse_corridor,3,no_energy_repair,alns_full_no_energy_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,40767.911816721586,1117.949744,632.320774,34935.859983,0.65,0.65,271.579488,0.56,0.44,100,1.0,4836.4732,0.241543,124.0,25.0,16.0,22.0
very_sparse_corridor,3,no_sync_repair,alns_full_no_sync_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,40767.911816721586,1117.949744,632.320774,34935.859983,0.65,0.65,271.579488,0.56,0.44,100,1.0,4836.4732,0.321371,122.0,17.0,18.0,16.0
very_sparse_corridor,3,no_uq,alns_full_no_uq,100,18,3,6,132.0,0.18,1.96,10.5,35.0,43056.14829264157,1173.558839,634.552098,34931.49247,0.68,0.68,268.302863,0.64,0.4,100,1.0,4583.5578,0.201752,104.0,11.0,36.0,11.0
very_sparse_corridor,3,no_risk_value,alns_full_no_risk_value,100,18,3,6,132.0,0.18,1.96,10.5,35.0,34619.857646721575,1036.551093,526.798546,34935.859983,0.65,0.65,318.085351,0.32,0.32,100,1.0,4836.4732,0.269255,127.0,18.0,13.0,16.0
very_sparse_corridor,3,alns_fixed,alns_fixed,100,18,3,6,132.0,0.18,1.96,10.5,35.0,33689.524499441584,931.585842,450.311944,34946.521853,0.68,0.68,309.361648,0.32,0.32,100,1.0,4583.5578,0.168087,127.0,18.0,13.0,16.0
very_sparse_corridor,4,alns_pinn_full,alns_full,100,18,3,6,132.0,0.18,1.96,10.5,35.0,42330.86238027993,1077.062719,639.652834,34066.519145,0.65,0.65,268.834972,0.48,0.28,100,1.0,4963.7003,0.191598,110.0,18.0,30.0,16.0
very_sparse_corridor,4,no_energy_repair,alns_full_no_energy_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,42330.86238027993,1077.062719,639.652834,34066.519145,0.65,0.65,268.834972,0.48,0.28,100,1.0,4963.7003,0.205032,122.0,16.0,18.0,16.0
very_sparse_corridor,4,no_sync_repair,alns_full_no_sync_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,42330.86238027993,1077.062719,639.652834,34066.519145,0.65,0.65,268.834972,0.48,0.28,100,1.0,4963.7003,0.217056,122.0,16.0,18.0,16.0
very_sparse_corridor,4,no_uq,alns_full_no_uq,100,18,3,6,132.0,0.18,1.96,10.5,35.0,40823.33836287994,1050.396343,583.494552,34052.892147,0.75,0.75,244.465915,0.56,0.2,100,1.0,4842.4412,0.202101,108.0,10.0,32.0,10.0
very_sparse_corridor,4,no_risk_value,alns_full_no_risk_value,100,18,3,6,132.0,0.18,1.96,10.5,35.0,35135.351992279946,969.871879,512.196481,34066.519145,0.65,0.65,348.214246,0.2,0.2,100,1.0,4963.7003,0.178001,125.0,15.0,15.0,15.0
very_sparse_corridor,4,alns_fixed,alns_fixed,100,18,3,6,132.0,0.18,1.96,10.5,35.0,34928.85400755994,967.436983,512.196481,34059.895645,0.75,0.75,345.852791,0.2,0.2,100,1.0,4842.4412,0.232995,124.0,16.0,16.0,15.0
very_sparse_corridor,5,alns_pinn_full,alns_full,100,18,3,6,132.0,0.18,1.96,10.5,35.0,40345.942733487995,1040.066802,525.014254,33564.094026,0.63,0.63,269.043879,0.52,0.4,100,1.0,4691.026,0.232251,104.0,22.0,36.0,20.0
very_sparse_corridor,5,no_energy_repair,alns_full_no_energy_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,40345.942733487995,1040.066802,525.014254,33564.094026,0.63,0.63,269.043879,0.52,0.4,100,1.0,4691.026,0.186289,125.0,22.0,15.0,17.0
very_sparse_corridor,5,no_sync_repair,alns_full_no_sync_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,40345.942733487995,1040.066802,525.014254,33564.094026,0.63,0.63,269.043879,0.52,0.4,100,1.0,4691.026,0.194091,124.0,19.0,16.0,19.0
very_sparse_corridor,5,no_uq,alns_full_no_uq,100,18,3,6,132.0,0.18,1.96,10.5,35.0,41532.755733768,1032.39753,541.024185,33547.393077,0.74,0.74,256.19992,0.6,0.32,100,1.0,4539.3496,0.169084,110.0,28.0,30.0,19.0
very_sparse_corridor,5,no_risk_value,alns_full_no_risk_value,100,18,3,6,132.0,0.18,1.96,10.5,35.0,34775.545237488,940.574994,476.26568,33564.094026,0.63,0.63,332.210491,0.32,0.32,100,1.0,4691.026,0.180306,129.0,35.0,11.0,23.0
very_sparse_corridor,5,alns_fixed,alns_fixed,100,18,3,6,132.0,0.18,1.96,10.5,35.0,34544.96202644801,948.496869,488.083139,33558.260418,0.74,0.74,331.533074,0.32,0.32,100,1.0,4539.3496,0.144618,127.0,17.0,13.0,11.0
very_sparse_corridor,6,alns_pinn_full,alns_full,100,18,3,6,132.0,0.18,1.96,10.5,35.0,40755.90241657183,1022.241585,566.642765,34032.82619,0.64,0.64,302.425383,0.4,0.28,100,1.0,4513.1566,0.216169,104.0,23.0,36.0,20.0
very_sparse_corridor,6,no_energy_repair,alns_full_no_energy_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,40755.90241657183,1022.241585,566.642765,34032.82619,0.64,0.64,302.425383,0.4,0.28,100,1.0,4513.1566,0.246112,125.0,24.0,15.0,22.0
very_sparse_corridor,6,no_sync_repair,alns_full_no_sync_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,40755.90241657183,1022.241585,566.642765,34032.82619,0.64,0.64,302.425383,0.4,0.28,100,1.0,4513.1566,0.170825,126.0,26.0,14.0,23.0
very_sparse_corridor,6,no_uq,alns_full_no_uq,100,18,3,6,132.0,0.18,1.96,10.5,35.0,40118.119074691844,1056.503725,643.280917,34025.327547,0.69,0.69,270.33021,0.52,0.24,100,1.0,4442.2767,0.181111,110.0,20.0,30.0,20.0
very_sparse_corridor,6,no_risk_value,alns_full_no_risk_value,100,18,3,6,132.0,0.18,1.96,10.5,35.0,34338.01304657183,914.552113,446.177541,34032.82619,0.64,0.64,333.893422,0.16,0.16,100,1.0,4513.1566,0.256416,128.0,25.0,12.0,19.0
very_sparse_corridor,6,alns_fixed,alns_fixed,100,18,3,6,132.0,0.18,1.96,10.5,35.0,35040.14015173183,982.328127,511.527605,34049.115713,0.7,0.7,342.157729,0.16,0.16,100,1.0,4442.2767,0.225469,127.0,32.0,13.0,22.0
very_sparse_corridor,7,alns_pinn_full,alns_full,100,18,3,6,132.0,0.18,1.96,10.5,35.0,41706.93471577098,1134.109669,629.741891,34646.223141,0.66,0.66,252.965506,0.64,0.36,100,1.0,5116.4778,0.212367,115.0,18.0,25.0,13.0
very_sparse_corridor,7,no_energy_repair,alns_full_no_energy_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,41706.93471577098,1134.109669,629.741891,34646.223141,0.66,0.66,252.965506,0.64,0.36,100,1.0,5116.4778,0.22838,126.0,23.0,14.0,16.0
very_sparse_corridor,7,no_sync_repair,alns_full_no_sync_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,41706.93471577098,1134.109669,629.741891,34646.223141,0.66,0.66,252.965506,0.64,0.36,100,1.0,5116.4778,0.264825,125.0,15.0,15.0,15.0
very_sparse_corridor,7,no_uq,alns_full_no_uq,100,18,3,6,132.0,0.18,1.96,10.5,35.0,43390.784130771,1084.198034,620.860434,34630.71357,0.77,0.77,255.190137,0.76,0.28,100,1.0,4955.6441,0.187579,114.0,19.0,26.0,18.0
very_sparse_corridor,7,no_risk_value,alns_full_no_risk_value,100,18,3,6,132.0,0.18,1.96,10.5,35.0,37238.603198771,1022.424779,569.733139,34646.223141,0.66,0.66,339.677782,0.28,0.28,100,1.0,5116.4778,0.188357,131.0,21.0,9.0,13.0
very_sparse_corridor,7,alns_fixed,alns_fixed,100,18,3,6,132.0,0.18,1.96,10.5,35.0,37331.422358411,1016.66119,569.733139,34644.405348,0.77,0.77,339.265618,0.28,0.28,100,1.0,4955.6441,0.15073,129.0,29.0,11.0,13.0
very_sparse_corridor,8,alns_pinn_full,alns_full,100,18,3,6,132.0,0.18,1.96,10.5,35.0,43628.50724428988,1089.95585,763.99471,34220.765131,0.65,0.65,292.686035,0.48,0.2,100,1.0,5187.2597,0.205303,104.0,19.0,36.0,19.0
very_sparse_corridor,8,no_energy_repair,alns_full_no_energy_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,43628.50724428988,1089.95585,763.99471,34220.765131,0.65,0.65,292.686035,0.48,0.2,100,1.0,5187.2597,0.21114,124.0,24.0,16.0,13.0
very_sparse_corridor,8,no_sync_repair,alns_full_no_sync_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,43628.50724428988,1089.95585,763.99471,34220.765131,0.65,0.65,292.686035,0.48,0.2,100,1.0,5187.2597,0.221316,126.0,15.0,14.0,15.0
very_sparse_corridor,8,no_uq,alns_full_no_uq,100,18,3,6,132.0,0.18,1.96,10.5,35.0,44013.515110889886,1062.813216,715.286373,34206.716435,0.75,0.75,270.362515,0.6,0.16,100,1.0,4878.3118,0.20783,115.0,24.0,25.0,18.0
very_sparse_corridor,8,no_risk_value,alns_full_no_risk_value,100,18,3,6,132.0,0.18,1.96,10.5,35.0,35743.131268289886,999.573955,544.590555,34220.765131,0.65,0.65,354.457705,0.16,0.16,100,1.0,5187.2597,0.19224,129.0,25.0,11.0,20.0
very_sparse_corridor,8,alns_fixed,alns_fixed,100,18,3,6,132.0,0.18,1.96,10.5,35.0,34940.91399644989,980.05996,516.064896,34215.899699,0.75,0.75,344.308429,0.16,0.16,100,1.0,4878.3118,0.143967,129.0,25.0,11.0,20.0
very_sparse_corridor,9,alns_pinn_full,alns_full,100,18,3,6,132.0,0.18,1.96,10.5,35.0,39366.99612465472,1076.735125,601.952756,33584.841983,0.64,0.64,269.098011,0.64,0.48,100,1.0,4771.0037,0.177867,114.0,19.0,26.0,16.0
very_sparse_corridor,9,no_energy_repair,alns_full_no_energy_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,39366.99612465472,1076.735125,601.952756,33584.841983,0.64,0.64,269.098011,0.64,0.48,100,1.0,4771.0037,0.188589,125.0,19.0,15.0,14.0
very_sparse_corridor,9,no_sync_repair,alns_full_no_sync_repair,100,18,3,6,132.0,0.18,1.96,10.5,35.0,39366.99612465472,1076.735125,601.952756,33584.841983,0.64,0.64,269.098011,0.64,0.48,100,1.0,4771.0037,0.162588,122.0,14.0,18.0,14.0
very_sparse_corridor,9,no_uq,alns_full_no_uq,100,18,3,6,132.0,0.18,1.96,10.5,35.0,40904.67986429471,1054.224036,639.890035,33573.211164,0.72,0.72,261.665357,0.64,0.28,100,1.0,4522.1099,0.162805,114.0,13.0,26.0,9.0
very_sparse_corridor,9,no_risk_value,alns_full_no_risk_value,100,18,3,6,132.0,0.18,1.96,10.5,35.0,32680.310602654707,959.986742,435.01483,33584.841983,0.64,0.64,306.76346,0.28,0.28,100,1.0,4771.0037,0.152414,129.0,26.0,11.0,16.0
very_sparse_corridor,9,alns_fixed,alns_fixed,100,18,3,6,132.0,0.18,1.96,10.5,35.0,32754.777094814715,937.544818,458.803179,33589.301001,0.72,0.72,304.612836,0.28,0.24,100,1.0,4522.1099,0.120572,129.0,26.0,11.0,17.0
